Threshold,Pred Positive %,Actual Positive %,Overall Gap (pp),F1,Balanced Acc,Gap_Low_Inc (pp),Gap_Mid_Inc (pp),Gap_High_Inc (pp),DPD_income
0.1,67.4,20.9,46.5,0.4126,0.6254,56.8,46.1,36.6,0.2569
0.15,45.9,20.9,25.1,0.4401,0.6548,34.5,24.6,16.1,0.2383
0.2,30.1,20.9,9.2,0.4359,0.6461,15.5,9.4,2.7,0.1817
0.25,19.3,20.9,-1.6,0.3994,0.621,1.9,-1.1,-5.6,0.129
0.3,12.3,20.9,-8.6,0.3393,0.5927,-7.2,-8.0,-10.7,0.0891
0.35,7.7,20.9,-13.2,0.2668,0.5668,-13.0,-12.8,-13.7,0.0613
0.4,4.7,20.9,-16.2,0.1938,0.5454,-16.9,-16.0,-15.6,0.0418
0.45,2.7,20.9,-18.1,0.1288,0.5287,-19.4,-18.2,-16.8,0.0277
0.5,1.5,20.9,-19.4,0.0774,0.5168,-21.1,-19.6,-17.4,0.0174
